,film_id,film_title,film_category,inventory_count,film_total_rental,film_total_rental_revenue,film_last_rental_date,avg_rental_duration,avg_revenue_per_rental,customer_id,full_name,country,city,total_amount_spent,total_rental,first_rental_date,recent_rental_date,rental_month,total_rental_revenue,unique_customers,category,time_gap
1178,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,115,Wendy Harrison,Mexico,Nezahualcyotl,86.73,27,2005-06-15 13:37:38,2006-02-14 15:16:03,4,86.73,1,Classics,244
1179,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,8,Susan Wilson,New Zealand,Hamilton,85.77,23,2005-06-15 09:59:16,2005-08-23 14:31:19,3,85.77,1,Classics,69
1180,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,77,Jane Bennett,Brazil,Araatuba,85.77,23,2005-06-16 14:11:24,2005-08-22 21:34:00,3,85.77,1,Classics,67
1181,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,480,Corey Hauser,Turkey,Gaziantep,83.81,19,2005-06-15 13:13:36,2005-08-23 05:38:41,3,83.81,1,Classics,68
1182,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,564,Bob Pfeiffer,China,Xintai,82.78,22,2005-06-16 13:59:42,2005-08-22 10:22:00,3,82.78,1,Classics,66
1183,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,165,Lorraine Stephens,China,Hami,81.8,20,2005-06-17 12:03:01,2005-08-23 15:23:50,3,81.8,1,Classics,67
1184,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,109,Edna West,South Africa,Klerksdorp,79.81,19,2005-06-16 04:28:45,2005-08-23 09:23:36,3,79.81,1,Classics,68
1185,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,18,Carol Garcia,Nigeria,Kaduna,78.81,19,2005-06-15 19:30:18,2005-08-20 01:29:29,3,78.81,1,Classics,65
1186,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,93,Phyllis Foster,China,Zalantun,76.8,20,2005-06-18 05:21:56,2005-08-23 17:48:30,3,76.8,1,Classics,66
1187,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,291,Toni Holt,United States,Roanoke,73.83,17,2005-07-06 00:43:06,2005-08-23 08:54:26,2,73.83,1,Classics,48
1188,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,61,Katherine Rivera,Switzerland,Basel,57.87,13,2005-07-27 02:50:15,2005-08-23 09:35:34,2,57.87,1,Classics,27
1432,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,137,Rhonda Kennedy,Netherlands,Apeldoorn,191.62,38,2005-06-18 20:24:23,2005-08-23 21:56:04,3,191.62,1,Games,66
1433,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,522,Arnold Havens,Philippines,Santa Rosa,161.68,32,2005-06-15 08:44:09,2005-08-23 18:06:54,3,161.68,1,Games,69
1434,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,469,Wesley Bull,Spain,Ourense (Orense),158.65,35,2005-06-15 16:29:51,2005-08-23 15:46:33,3,158.65,1,Games,68
1435,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,347,Ryan Salisbury,Latvia,Daugavpils,142.7,30,2005-06-16 14:11:52,2005-08-23 04:51:52,3,142.7,1,Games,67
1436,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,207,Gertrude Castillo,Greenland,Nuuk,119.72,28,2005-06-17 07:51:26,2005-08-23 07:25:29,3,119.72,1,Games,66
1437,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,583,Marshall Thorn,United Kingdom,Southampton,117.77,23,2005-06-15 18:19:30,2005-08-21 06:00:22,3,117.77,1,Games,66
1438,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,481,Herman Devore,Tanzania,Mwanza,109.72,28,2005-06-14 23:35:09,2005-08-21 17:15:33,3,109.72,1,Games,67
1439,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,193,Katie Elliott,Kenya,Kisumu,105.77,23,2005-06-15 11:03:24,2006-02-14 15:16:03,4,105.77,1,Games,244
1440,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,407,Dale Ratcliff,South Africa,Rustenburg,104.74,26,2005-06-16 13:04:42,2005-08-22 20:44:35,3,104.74,1,Games,67
1441,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,466,Leo Ebert,China,Dongying,101.78,22,2005-06-16 20:59:35,2005-08-23 21:00:22,3,101.78,1,Games,68
1442,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,11,Lisa Anderson,Japan,Sagamihara,99.77,23,2005-06-15 20:53:07,2006-02-14 15:16:03,4,99.77,1,Games,243
1443,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,175,Annette Olson,India,Allappuzha (Alleppey),98.76,24,2005-06-15 21:54:31,2006-02-14 15:16:03,4,98.76,1,Games,243
1444,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,475,Pedro Chestnut,Ukraine,ostka,97.78,22,2005-07-06 23:11:11,2005-08-22 19:23:58,2,97.78,1,Games,46
1445,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,422,Melvin Ellington,China,Laohekou,96.75,25,2005-06-17 00:02:44,2006-02-14 15:16:03,4,96.75,1,Games,242
1446,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,153,Suzanne Nichols,Indonesia,Jakarta,94.76,24,2005-06-18 03:33:58,2005-08-23 06:15:09,3,94.76,1,Games,66
1447,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,432,Edwin Burk,South Africa,Newcastle,93.8,20,2005-06-15 00:39:01,2005-08-23 10:56:15,3,93.8,1,Games,69
1448,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,319,Ronald Weiner,Mexico,San Felipe del Progreso,93.79,21,2005-07-07 07:06:03,2005-08-22 23:07:57,2,93.79,1,Games,46
1449,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,333,Andrew Purdy,Azerbaijan,Baku,89.78,22,2005-07-09 02:39:47,2005-08-22 19:59:42,2,89.78,1,Games,44
1450,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,34,Rebecca Scott,Japan,Kurashiki,89.76,24,2005-06-17 04:29:58,2005-08-21 20:54:32,3,89.76,1,Games,65
1451,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,249,Dora Medina,China,Tianjin,88.81,19,2005-06-15 02:21:46,2005-08-22 14:33:50,3,88.81,1,Games,68
1452,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,351,Jack Foust,Russian Federation,Zeleznogorsk,87.77,23,2005-06-16 20:04:50,2005-08-23 13:01:43,3,87.77,1,Games,67
1453,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,55,Doris Reed,Russian Federation,Balaiha,84.81,19,2005-06-16 21:53:05,2005-08-22 19:37:20,3,84.81,1,Games,66
1454,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,387,Jesse Schilling,"Congo, The Democratic Republic of the",Lubumbashi,79.78,22,2005-06-15 20:38:14,2005-08-22 07:16:36,3,79.78,1,Games,67
1455,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,62,Joan Cooper,United States,Saint Louis,78.79,21,2005-06-15 04:59:43,2005-08-23 06:11:52,3,78.79,1,Games,69
1456,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,118,Kim Cruz,United States,Grand Prairie,76.8,20,2005-06-16 17:59:37,2005-08-23 11:33:25,3,76.8,1,Games,67
1457,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,555,Dwight Lombardi,South Africa,Chatsworth,74.83,17,2005-06-21 02:30:37,2005-08-22 11:58:58,3,74.83,1,Games,62
1458,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,556,Armando Gruber,United Kingdom,Southport,72.82,18,2005-06-17 18:12:16,2005-08-23 05:24:09,3,72.82,1,Games,66
1459,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,328,Jeffrey Spear,Indonesia,Ciparay,65.83,17,2005-07-09 22:13:25,2005-08-23 16:17:09,2,65.83,1,Games,44
1460,46,Autumn Crow,Games,3,10,74.9,2005-08-21 22:25:53,3.0,7.49,549,Nelson Christenson,Spain,Santiago de Compostela,62.84,16,2005-06-17 15:07:30,2005-08-21 11:40:46,3,62.84,1,Games,64
1499,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,29,Angela Hernandez,Japan,Shimonoseki,138.65,35,2005-06-19 10:38:42,2006-02-14 15:16:03,4,138.65,1,Children,240
1500,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,467,Alvin Deloach,Mexico,Cuauhtmoc,134.72,28,2005-06-16 15:59:44,2005-08-23 15:19:15,3,134.72,1,Children,67
1501,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,265,Jennie Terry,Czech Republic,Olomouc,132.72,28,2005-06-17 13:06:56,2005-08-22 05:59:59,3,132.72,1,Children,65
1502,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,141,Debbie Reyes,Japan,Fukuyama,127.69,31,2005-06-15 05:05:07,2005-08-23 19:45:25,3,127.69,1,Children,69
1503,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,38,Martha Gonzalez,Moldova,Chisinau,127.66,34,2005-06-15 05:55:40,2005-08-23 11:55:50,3,127.66,1,Children,69
1504,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,129,Carrie Porter,China,Liaocheng,124.66,34,2005-06-16 15:34:41,2005-08-22 06:46:59,3,124.66,1,Children,66
1505,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,386,Todd Tan,Ukraine,Kamjanets-Podilskyi,109.72,28,2005-06-16 04:51:13,2005-08-23 19:06:04,3,109.72,1,Children,68
1506,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,574,Julian Vest,Japan,Akishima,108.73,27,2005-06-16 02:35:03,2005-08-22 16:53:29,3,108.73,1,Children,67
1507,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,171,Dolores Wagner,Malaysia,Ipoh,104.75,25,2005-06-16 11:06:09,2005-08-23 14:43:15,3,104.75,1,Children,68
1508,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,280,Tracey Barrett,Nigeria,Owo,103.77,23,2005-07-08 07:48:12,2005-08-23 19:09:39,2,103.77,1,Children,46
1509,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,408,Manuel Murrell,Sri Lanka,Jaffna,103.73,27,2005-06-18 21:03:08,2005-08-23 13:06:19,3,103.73,1,Children,65
1510,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,486,Glen Talbert,Mexico,Acua,100.77,23,2005-06-17 13:46:52,2005-08-21 06:44:37,3,100.77,1,Children,64
1511,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,135,Juanita Mason,India,Pune,100.72,28,2005-06-15 07:42:58,2006-02-14 15:16:03,4,100.72,1,Children,244
1512,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,367,Adam Gooch,India,Adoni,97.8,20,2005-06-20 15:09:48,2005-08-21 13:41:14,3,97.8,1,Children,61
1513,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,268,Nina Soto,India,Palghat (Palakkad),96.79,21,2005-07-06 08:56:43,2005-08-22 15:49:54,2,96.79,1,Children,47
1514,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,105,Dawn Sullivan,Tuvalu,Funafuti,93.78,22,2005-06-16 19:49:18,2005-08-23 14:27:07,3,93.78,1,Children,67
1515,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,212,Wilma Richards,United States,Bellevue,91.8,20,2005-06-15 13:17:01,2005-08-23 18:05:10,3,91.8,1,Children,69
1516,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,73,Beverly Brooks,Taiwan,Chiayi,89.78,22,2005-06-16 10:20:20,2006-02-14 15:16:03,4,89.78,1,Children,243
1517,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,238,Nellie Garrett,India,Shimoga,86.81,19,2005-06-15 01:58:50,2005-08-23 01:05:00,3,86.81,1,Children,68
1518,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,270,Leah Curtis,Poland,Kalisz,75.81,19,2005-07-06 00:11:28,2005-08-23 07:10:22,2,75.81,1,Children,48
1519,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,398,Antonio Meek,Brazil,Bag,73.85,15,2005-06-15 03:50:36,2005-08-22 15:56:42,3,73.85,1,Children,68
1520,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,222,Delores Hansen,Russian Federation,Jaroslavl,71.84,16,2005-06-15 14:27:47,2005-08-21 08:58:38,3,71.84,1,Children,66
1521,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,413,Marvin Yee,India,Berhampore (Baharampur),65.81,19,2005-06-17 21:00:44,2005-08-23 09:23:45,3,65.81,1,Children,66
1522,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,164,Joann Gardner,Turkey,Tarsus,64.85,15,2005-06-16 14:28:33,2005-08-20 00:30:51,3,64.85,1,Children,64
1523,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,548,Allan Cornish,Philippines,Tarlac,63.84,16,2005-06-15 11:07:39,2006-02-14 15:16:03,4,63.84,1,Children,244
1524,48,Backlash Undefeated,Children,4,16,140.84,2005-08-23 15:15:02,3.0,8.8025,557,Felix Gaffney,Lithuania,Vilnius,63.78,22,2005-06-16 10:17:19,2006-02-14 15:16:03,4,63.78,1,Children,243
1831,57,Basic Easy,Travel,7,20,87.8,2006-02-14 15:16:03,4.0,4.39,448,Miguel Betancourt,Germany,Erlangen,127.73,27,2005-06-15 10:18:34,2006-02-14 15:16:03,4,127.73,1,Travel,244
1832,57,Basic Easy,Travel,7,20,87.8,2006-02-14 15:16:03,4.0,4.39,127,Elaine Stevens,Russian Federation,Smolensk,105.78,22,2005-06-15 09:06:24,2005-08-23 11:40:30,3,105.78,1,Travel,69
1833,57,Basic Easy,Travel,7,20,87.8,2006-02-14 15:16:03,4.0,4.39,381,Bobby Boudreau,Anguilla,South Hill,99.68,32,2005-06-15 16:31:08,2005-08-23 12:29:24,3,99.68,1,Travel,68
1834,57,Basic Easy,Travel,7,20,87.8,2006-02-14 15:16:03,4.0,4.39,425,Francis Sikes,Mexico,San Juan Bautista Tuxtepec,98.75,25,2005-06-21 05:35:52,2005-08-23 22:12:44,3,98.75,1,Travel,63
1835,57,Basic Easy,Travel,7,20,87.8,2006-02-14 15:16:03,4.0,4.39,414,Vincent Ralston,Mexico,Allende,96.77,23,2005-06-18 04:54:29,2005-08-23 01:59:14,3,96.77,1,Travel,65
1836,57,Basic Easy,Travel,7,20,87.8,2006-02-14 15:16:03,4.0,4.39,216,Natalie Meyer,Brazil,Aparecida de Goinia,90.78,22,2005-06-15 20:32:08,2006-02-14 15:16:03,4,90.78,1,Travel,243
1837,57,Basic Easy,Travel,7,20,87.8,2006-02-14 15:16:03,4.0,4.39,375,Aaron Selby,"Congo, The Democratic Republic of the",Mwene-Ditu,88.8,20,2005-06-15 16:38:53,2005-08-23 02:46:13,3,88.8,1,Travel,68
1838,57,Basic Easy,Travel,7,20,87.8,2006-02-14 15:16:03,4.0,4.39,567,Alfredo Mcadams,Russian Federation,Serpuhov,85.8,20,2005-06-19 12:58:53,2005-08-23 06:18:43,3,85.8,1,Travel,64
1839,57,Basic Easy,Travel,7,20,87.8,2006-02-14 15:16:03,4.0,4.39,399,Danny Isom,Pakistan,Okara,73.82,18,2005-06-20 07:29:15,2005-08-23 01:25:30,3,73.82,1,Travel,63
1840,57,Basic Easy,Travel,7,20,87.8,2006-02-14 15:16:03,4.0,4.39,492,Lester Kraus,India,Kanchrapara,62.85,15,2005-06-16 12:24:28,2005-08-23 19:22:36,3,62.85,1,Travel,68
1947,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,144,Clara Shaw,Belarus,Molodetno,189.6,40,2005-06-16 21:15:22,2005-08-23 12:43:30,3,189.6,1,Drama,67
1948,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,86,Jacqueline Long,Thailand,Songkhla,146.68,32,2005-06-16 08:35:39,2005-08-23 18:45:06,3,146.68,1,Drama,68
1949,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,50,Diane Collins,Sudan,Omdurman,144.7,30,2005-06-15 03:38:53,2005-08-23 21:25:03,3,144.7,1,Drama,69
1950,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,484,Roberto Vu,China,Yinchuan,128.73,27,2005-06-15 12:51:03,2005-08-23 21:49:22,3,128.73,1,Drama,69
1951,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,221,Bessie Morrison,Italy,Syrakusa,127.73,27,2005-06-15 14:29:14,2005-08-22 12:53:22,3,127.73,1,Drama,67
1952,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,520,Mitchell Westmoreland,Vietnam,Nha Trang,127.69,31,2005-06-15 17:05:36,2005-08-23 18:59:33,3,127.69,1,Drama,69
1953,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,30,Melissa King,Taiwan,Lungtan,123.66,34,2005-06-17 02:39:20,2005-08-23 15:17:14,3,123.66,1,Drama,67
1954,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,92,Tina Simmons,Brazil,Goinia,122.74,26,2005-06-17 17:17:19,2005-08-22 07:53:14,3,122.74,1,Drama,65
1955,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,497,Gilbert Sledge,United Kingdom,York,121.73,27,2005-06-18 00:47:43,2006-02-14 15:16:03,4,121.73,1,Drama,241
1956,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,423,Alfred Casillas,Egypt,Sawhaj,120.74,26,2005-06-15 22:08:06,2005-08-23 12:46:38,3,120.74,1,Drama,68
1957,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,504,Nathaniel Adam,United States,Joliet,117.75,25,2005-06-19 14:51:55,2005-08-23 21:44:27,3,117.75,1,Drama,65
1958,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,266,Nora Herrera,Austria,Salzburg,113.74,26,2005-06-15 08:16:06,2005-08-22 21:06:00,3,113.74,1,Drama,68
1959,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,225,Arlene Harvey,India,Ambattur,111.76,24,2005-06-18 03:39:56,2005-08-21 12:07:25,3,111.76,1,Drama,64
1960,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,258,Myrtle Fleming,Dominican Republic,Santiago de los Caballeros,110.76,24,2005-06-16 16:38:10,2005-08-22 04:31:37,3,110.76,1,Drama,66
1961,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,424,Kyle Spurlock,China,Shanwei,109.71,29,2005-06-20 12:38:49,2006-02-14 15:16:03,4,109.71,1,Drama,239
1962,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,518,Gabriel Harder,Turkey,Sivas,108.75,25,2005-06-16 02:01:37,2005-08-23 00:28:16,3,108.75,1,Drama,67
1963,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,332,Stephen Qualls,Bangladesh,Dhaka,107.74,26,2005-07-07 06:20:52,2005-08-22 16:37:36,2,107.74,1,Drama,46
1964,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,457,Bill Gavin,United States,Rockford,106.73,27,2005-06-15 19:36:39,2006-02-14 15:16:03,4,106.73,1,Drama,243
1965,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,331,Eric Robert,Argentina,Santa F,105.78,22,2005-07-06 00:19:32,2005-08-23 03:30:51,2,105.78,1,Drama,48
1966,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,397,Jimmy Schrader,Russian Federation,Atinsk,104.72,28,2005-06-16 18:07:48,2005-08-22 11:17:37,3,104.72,1,Drama,66
1967,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,292,Misty Lambert,United Arab Emirates,Sharja,102.78,22,2005-07-06 02:48:39,2005-08-22 12:38:20,2,102.78,1,Drama,47
1968,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,517,Brad Mccurdy,Taiwan,Chungho,100.76,24,2005-06-16 09:34:45,2005-08-23 04:55:05,3,100.76,1,Drama,67
1969,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,286,Velma Lucas,Nigeria,Effon-Alaiye,96.76,24,2005-07-06 04:38:50,2005-08-23 07:28:22,2,96.76,1,Drama,48
1970,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,488,Shane Millard,Mexico,La Paz,95.78,22,2005-06-16 09:51:39,2005-08-23 02:37:19,3,95.78,1,Drama,67
1971,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,12,Nancy Thomas,India,Yamuna Nagar,93.74,26,2005-06-16 17:02:55,2005-08-23 20:28:44,3,93.74,1,Drama,68
1972,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,188,Melanie Armstrong,Philippines,Bayugan,92.75,25,2005-06-16 00:31:40,2006-02-14 15:16:03,4,92.75,1,Drama,243
1973,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,133,Pauline Henry,Mexico,Torren,88.75,25,2005-06-16 00:17:39,2005-08-23 21:07:59,3,88.75,1,Drama,68
1974,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,195,Vanessa Sims,Germany,Siegen,86.81,19,2005-07-07 13:01:35,2005-08-23 22:19:33,2,86.81,1,Drama,47
1975,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,169,Erica Matthews,China,Pingxiang,86.8,20,2005-06-17 12:52:58,2005-08-23 09:33:22,3,86.8,1,Drama,66
1976,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,450,Jay Robb,Indonesia,Surakarta,85.75,25,2005-06-16 08:33:39,2006-02-14 15:16:03,4,85.75,1,Drama,243
1977,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,299,James Gannon,Japan,Hiroshima,84.79,21,2005-07-06 00:00:03,2005-08-22 04:26:34,2,84.79,1,Drama,47
1978,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,6,Jennifer Davis,United States,Laredo,84.75,25,2005-06-16 03:41:38,2005-08-23 06:41:32,3,84.75,1,Drama,68
1979,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,440,Bernard Colby,India,Dhule (Dhulia),83.79,21,2005-07-07 16:37:23,2006-02-14 15:16:03,3,83.79,1,Drama,221
1980,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,496,Tyler Wren,China,Rizhao,82.81,19,2005-06-19 04:04:46,2006-02-14 15:16:03,4,82.81,1,Drama,240
1981,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,357,Keith Rico,Slovakia,Bratislava,80.77,23,2005-06-15 05:11:19,2005-08-23 16:22:20,3,80.77,1,Drama,69
1982,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,402,Luis Yanez,France,Brest,77.81,19,2005-06-15 01:25:08,2005-08-23 00:11:52,3,77.81,1,Drama,68
1983,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,76,Irene Price,Kazakstan,Pavlodar,74.79,21,2005-06-15 21:27:42,2005-08-23 05:17:23,3,74.79,1,Drama,68
1984,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,514,Franklin Troutman,China,Zaoyang,69.79,21,2005-06-16 12:30:19,2005-08-23 13:26:01,3,69.79,1,Drama,68
1985,61,Beauty Grease,Drama,6,21,125.79,2005-08-23 21:34:33,5.0,5.99,586,Kirk Stclair,Taiwan,Tsaotun,50.83,17,2005-06-15 06:42:25,2005-08-23 09:40:04,3,50.83,1,Drama,69
